time,E_hw_wet_well
0.03125,129163.91402614
0.09375,132146.54624617
0.21875,134055.0394729
0.46875,134879.69796397
0.96875,134866.61477338
1.96875,134358.32908307
2.96875,133925.42647485
3.96875,133636.96650046
4.96875,133453.7884532
5.96875,133336.34617446
6.46875,133295.5334414
7.46875,133233.75442127
8.46875,133190.13109014
9.46875,133159.04119523
10.46875,133136.80903247
11.46875,133121.01942086
12.46875,133110.0503648
13.46875,133102.78167483
14.46875,133098.41723834
15.46875,133096.37601952
16.46875,133096.22374952
17.46875,133097.62904637
18.46875,133100.33443523
19.46875,133104.13669891
20,133106.55772186
