time,E_hw_wet_well
0.03125,129014.42577518
0.09375,131864.57618819
0.21875,133689.27233412
0.46875,134477.78768283
0.96875,134465.26114422
1.96875,133979.09830057
2.96875,133564.91823591
3.96875,133288.80682715
4.96875,133113.34355545
5.96875,133000.72531314
6.96875,132926.29131574
7.96875,132875.51732905
8.96875,132839.99179036
9.96875,132814.74721092
10.96875,132796.74072564
11.96875,132784.0269616
12.96875,132775.30849482
13.96875,132769.68609036
14.96875,132766.5155128
15.96875,132765.32205126
16.96875,132765.74755604
17.96875,132767.51631707
18.96875,132770.41245045
19.96875,132774.26434962
20,132774.39997497
