time,E_hw_wet_well
0.03125,129029.8695785
0.09375,131893.72281523
0.21875,133727.10167001
0.46875,134519.38304864
0.96875,134506.83383397
1.46875,134068.94816175
2.46875,133462.59438431
3.46875,133130.85764522
4.46875,132951.73550209
5.46875,132851.88344638
6.46875,132793.53871024
7.46875,132757.93751199
8.46875,132735.62599005
9.46875,132721.63615988
10.46875,132713.20104651
11.46875,132708.67800981
12.46875,132707.03041662
13.46875,132707.56818693
14.46875,132709.81123399
15.46875,132713.41343111
15.96875,132715.66023703
16.96875,132720.86343589
17.96875,132726.87623184
18.96875,132733.5766421
19.96875,132740.86254816
20,132741.09957794
