time,E_hw_wet_well
0.03125,129163.99151989
0.09375,132146.72463692
0.21875,134055.32441525
0.46875,134880.07976258
0.96875,134867.07197406
1.46875,134411.30905639
2.46875,133780.30893495
3.46875,133435.22918249
4.46875,133249.04448
5.46875,133145.39317236
6.46875,133084.95887135
7.46875,133048.20560703
8.46875,133025.29032561
9.46875,133011.04040222
9.96875,133006.41127473
10.96875,133000.37474956
11.96875,132997.63753077
12.96875,132997.44477627
13.96875,132999.24062775
14.96875,133002.61555372
15.96875,133007.26412416
16.96875,133012.95487789
17.96875,133019.5095582
18.96875,133026.78862509
19.96875,133034.68131027
20,133034.93775098
