time,E_hw_wet_well
0.03125,129070.38818819
0.09375,131970.16486482
0.21875,133826.27770139
0.46875,134628.37995378
0.96875,134615.70140389
1.96875,134121.31203853
2.21875,133944.15680193
2.71875,133682.90115941
3.71875,133354.10797691
4.71875,133167.91219757
5.71875,133057.65746205
6.71875,132988.82509067
7.71875,132943.807444
8.71875,132913.38959967
9.71875,132892.51094794
10.71875,132878.22396133
11.71875,132868.70564302
12.71875,132862.76498708
13.21875,132860.93034091
14.21875,132858.97667733
15.21875,132858.92301024
16.21875,132860.4380021
16.71875,132861.71782299
17.21875,132863.15034651
18.21875,132866.89649838
19.21875,132871.59003908
20,132875.82651137
