time,E_hw_wet_well
0.03125,129163.70245883
0.09375,132146.06081221
0.21875,134054.27494339
0.46875,134878.70800927
0.96875,134865.51680988
1.96875,134357.29426693
2.46875,134088.61818433
3.46875,133710.19524211
4.46875,133481.19918112
5.46875,133341.13606403
6.46875,133252.45123102
7.46875,133194.10086747
8.46875,133154.47833121
9.46875,133127.03823502
9.96875,133116.88771095
10.96875,133101.30712981
11.96875,133090.6005757
12.96875,133083.67285909
13.96875,133079.70946357
14.96875,133078.10643753
15.96875,133078.41135959
16.96875,133080.28025828
17.96875,133083.44738045
18.96875,133087.70433485
19.96875,133092.88532728
20,133093.06198078
